#n_atoms n_atoms_heavy   rmsd
37       18              3.03908245444426
40       18              3.06536208037136
40       18              3.25648482828436
32       17              3.51059163267415
32       17              3.46875931933015
31       18              2.66715214758332
31       18              1.68996816133024
36       19              3.71214983298136
36       19              4.00869885456911
33       19              3.55804937444462
34       19              3.05781246478988
34       19              2.78242415207933
29       15              3.0260277290712
29       15              2.50731061522565
35       20              1.81264065805757
35       20              2.42613593478084
25       15              2.92315065182021
25       15              2.63278694329324
27       15              1.6426631655144
27       15              3.43860638896547
31       19              2.64462467314337
31       19              3.74346715421707
28       18              3.58224676355441
33       19              3.74270079150567
33       19              3.30604352504326
34       19              2.94350340531586
34       19              3.59406491446133
34       19              2.75029044548141
34       19              2.97399266160805
40       19              2.5610528149314
40       19              2.56412236120229
38       19              3.84582167712022
37       19              2.45905713629251
37       19              3.08773692566909
33       19              2.33187940344788
33       19              2.83518206667754
34       20              1.88106442923579
34       20              2.56357377628666
34       20              3.0483178930561
34       20              2.59253026825777
32       19              2.85277510581203
32       19              2.55006697101468
32       19              2.80894385758291
32       19              2.11757670246864
36       18              2.72120328977543
36       18              2.919457127038
37       19              3.44255929898421
37       19              3.01892135620862
37       19              3.36569845060505
37       19              3.66217962188421
39       19              4.22562675369005
39       19              4.36733199182824
26       15              3.11077079943694
26       15              2.73516839212936
29       17              3.31584434375979
26       19              2.74393524393802
26       19              3.95928194940586
32       19              3.79790484792943
32       19              3.33589137879667
31       18              3.56352712421241
31       18              3.6215222336177
36       19              3.01878049656393
36       19              3.38948643577358
34       20              3.03555771250519
34       20              2.90351215034207
34       20              2.38227826932044
34       20              2.38834209567991
36       19              3.7309741759277
31       18              3.17158493748079
31       18              2.80215778973511
31       18              2.7146701460193
36       19              2.98610312604382
36       19              3.28512284145743
30       16              3.00088570377609
30       16              2.40553118558901
32       19              4.23103173952436
32       19              3.73934440085591
37       20              4.08602268027683
37       20              2.59249931435741
37       20              2.66603340922736
37       20              2.6291053466779
39       19              2.61177864935759
39       19              3.02216706096591
35       19              2.09966553142513
29       18              3.78776737264794
30       20              4.2117028246441
30       20              4.49794808882609
36       20              3.80146714667216
36       20              3.97713269533062
39       19              3.49560049042204
39       19              3.96590443976053
32       20              4.29354310112447
32       20              3.44707669342634
37       19              3.11066759709874
37       19              3.62612723057901
33       20              2.66680924855095
33       20              2.5281552835205
38       19              3.02515166949623
38       19              4.01176593829949
39       20              2.96183174802039
39       20              3.46786623104615
36       20              3.90697017315557
36       20              3.61030604030574
36       20              3.62995038339458
36       20              2.71701305768045
37       20              3.2366321104384
37       20              2.49494513613153
33       20              3.701926110488
33       20              3.28532644337953
34       20              4.46959932490008
34       20              3.66412398920778
32       20              3.33734690686893
32       20              2.82553542063446
36       21              3.50903135018037
42       19              3.89159371888351
34       20              4.11041007669768
34       20              2.78914278611076
34       20              3.6667103347099
34       20              3.14274643363914
39       20              2.6091933664238
39       20              2.94436655505672
41       18              2.16337118464835
41       18              2.55982537839637
33       19              4.01298673792726
33       19              3.92872848731795
34       20              2.84418933786021
34       20              3.15675946367562
32       19              3.02594776785069
37       20              2.58840067707439
37       20              3.17481588772278
32       15              3.59015108207503
36       21              3.91045576243943
36       21              4.13836409636648
26       17              3.73329924697481
26       17              3.00099866550741
26       17              3.31737111684508
26       17              3.43812225204032
40       21              3.15014793154688
32       21              2.99046582234833
36       20              3.47063117980035
36       20              3.61065004447336
32       19              4.14670763103591
32       19              3.21589926688737
26       19              2.68135262879326
26       19              3.03432728205137
26       19              4.16629295230594
26       19              2.79612387247913
38       20              2.5926518133829
38       20              3.20712887318129
37       20              2.2621459828421
37       20              1.80139482108711
37       20              2.4196843537503
37       20              2.17882365890543
35       20              3.11442178008816
34       20              2.52640957584017
34       20              3.22160070730511
34       20              3.03036094124778
37       21              2.98373955320025
37       21              3.17935568983994
44       20              2.54064823851068
44       20              3.43322314483092
29       20              2.85648871470903
29       20              3.68236234786203
25       17              3.00711130958762
25       17              1.61392256089292
37       19              2.89280514865437
37       19              2.85149011627743
37       19              3.35658656218388
37       19              3.36457822005116
30       17              3.46398656279336
30       17              3.47098937317882
43       20              3.13872667776395
43       20              2.7767113907141
36       20              3.51138701709528
35       20              3.43060147951168
34       20              2.67764640234897
34       20              3.65521011631116
34       20              4.13133654865013
34       20              3.88490204363373
30       19              3.79815340960592
41       20              2.70395554982446
34       20              3.24323767635006
34       20              2.75193938419006
38       20              3.08187046945261
38       20              3.39932155047456
39       20              2.50826782006904
39       20              1.56406679667833
35       19              2.7100948871147
35       19              3.61651209677304
35       19              3.30886448855829
35       19              2.72331322778598
36       21              4.58502880586869
36       21              3.98895526630605
37       20              3.09616519927507
37       20              2.59270741960756
39       20              2.95352962883934
30       20              2.75804009381444
30       20              2.23739250300469
40       20              2.94472106662188
40       20              3.04373941551682
39       21              3.27506512265892
39       21              2.62305470854406
39       21              3.70382148832505
39       21              3.83573439937198
35       21              3.74986307033556
35       21              3.61737436529513
35       21              2.34843038395125
35       21              3.86737379785856
38       21              3.23201866675003
38       21              3.4942499283216
38       21              3.21617076422904
38       21              3.73792806774775
37       21              5.00622035301468
37       21              3.80116809154691
37       21              4.67078037746427
37       21              4.17450428979572
42       20              2.89152417632999
41       19              3.56471970245367
41       19              3.62361764520435
34       20              3.22809381898679
34       20              2.97445895197135
31       17              2.79919850906892
31       17              2.56092882034791
37       20              3.45495601769344
37       20              3.16906762873811
37       20              2.39010263245544
37       20              2.23463417996178
31       17              3.49512059230912
31       17              3.27450469975944
31       17              2.84369220556999
31       17              2.92057991275487
29       21              2.42045475742209
29       21              3.19551006953723
29       21              2.43295110729115
29       21              4.46902697988547
25       18              3.96225996007405
25       18              3.2286504915396
42       21              3.13312858022283
42       21              3.43564298338259
30       21              4.19476977093321
30       21              3.82313878586949
36       20              3.83200092174885
36       20              2.63143476303743
36       20              2.24787237752708
36       20              1.95159152475311
39       21              3.80075570023516
39       21              4.02066909601232
33       20              3.80826915803738
33       20              3.58709669264759
39       22              2.69902649000559
39       22              2.13928464351034
42       22              2.81976257354155
42       22              3.34054745419355
37       22              4.64829110754888
38       21              3.576811308126
38       21              3.75454378474295
37       21              3.05627440039159
37       21              3.67055066580702
36       21              4.62573224813287
36       21              3.64529255297774
36       21              4.05544312678495
36       21              4.50381408676517
37       22              3.01289403852262
37       22              3.36688745656466
33       21              2.03014470275651
33       21              3.82135938723763
38       22              3.7117916698404
33       18              1.61346207441151
33       18              3.07995693071176
33       18              2.76821241135316
33       18              3.59299946594281
35       21              3.49089100546946
35       21              2.72361470865428
35       21              3.46716510439331
35       21              4.88884520166924
39       21              3.67300346989819
39       21              3.72701934214953
39       21              3.6949072189538
39       21              3.96893052121784
40       21              3.51882176827074
40       21              4.14325467249156
42       21              2.84943907634147
42       21              3.14889410704448
34       18              2.84374282356697
34       18              3.23667083799708
43       22              3.20337808658804
43       22              3.28650563259469
36       23              2.08828150381248
36       23              1.77535847261746
39       21              2.97307101864873
39       21              3.76888025254963
40       22              3.81719569460852
40       22              4.09638962057409
34       22              3.61002794034188
34       22              4.58925178350713
40       21              2.70087419052175
40       21              3.13870748790066
40       21              3.39237345515834
40       21              3.24846027900134
43       21              3.76480072523645
39       22              3.6020721399504
39       22              3.67211026623352
42       22              3.94207134603488
42       22              3.44428665948711
42       22              2.60667502860821
42       22              3.94141339105905
38       22              4.09082187214291
38       22              3.96222238415302
42       22              4.12869536195752
42       22              3.4561158802522
41       22              3.44619062731841
41       22              2.40123950047894
41       22              3.42027647745315
41       22              2.53168215683723
41       23              3.26940389996305
37       23              2.96301171974269
37       23              5.07072294167451
36       18              3.61955058635936
36       18              3.1551272922861
31       20              3.23613126153654
31       20              3.61206941564934
31       20              4.06471759172929
43       21              3.47090850249811
40       22              3.77051675150599
40       22              2.77708738224484
35       22              3.65974285120867
35       22              4.08839576879163
43       22              3.30742635307082
43       22              4.03949564163605
43       22              3.18075046939943
43       22              3.31854599253698
42       21              3.26135662068817
42       21              3.39659614803076
42       21              3.15667843928453
30       17              4.0137934531343
30       17              2.65377755349911
36       20              3.38535592783227
36       20              3.05625885124991
40       21              3.07343009612378
40       21              2.8241710711036
34       22              4.20257930105837
34       22              4.36855936192887
30       18              3.19492701962884
30       18              3.44520882683963
43       22              4.68671282615008
37       22              3.42260744128278
38       23              3.19732871402621
38       23              3.26046339144205
38       23              3.05191841662016
38       23              2.59027114716251
29       18              3.83644955978311
29       20              4.22340992494668
38       24              3.46059963175591
38       24              4.48880944098018
38       18              3.86209049803702
38       18              3.76931267548448
42       23              2.59974389470439
42       23              3.47195546099712
42       23              3.7235491515765
42       23              3.39635749502196
43       23              4.12349611910893
43       23              3.41388267355777
43       23              3.47444197371885
41       22              3.77315442209667
37       23              2.97270055292496
37       23              3.52458420531774
33       22              3.04713622677916
33       22              3.78929826599769
32       22              3.28077941645229
32       22              2.87347070769129
41       22              2.4066015878105
41       22              3.68851683728025
41       22              3.17756927089026
41       22              3.50064349717638
38       23              2.7381686006389
38       23              3.26253892003681
38       23              3.66948803937206
38       23              3.22050880593426
32       21              3.17295627316648
32       21              4.13724646613267
32       21              3.54821131620146
44       21              3.26394714911691
44       21              2.76384620402729
36       21              4.04372017467712
36       21              3.54952076737116
39       23              3.22647719342078
39       23              3.94925142124952
39       23              3.20177454412773
39       23              3.27355555993557
40       22              2.18161978789882
40       22              2.78912714614379
37       23              3.12602626659684
35       22              3.21567508682176
35       22              4.00385836953544
39       22              2.45525862611301
39       22              2.55803772082864
39       22              3.09905761703591
39       22              2.84461037156392
44       22              3.38379916921769
44       22              3.45233510402961
44       22              3.49250783121577
44       22              3.49767768855309
33       21              3.53902905024048
33       21              2.71999055948127
44       23              2.64523246546488
44       23              2.61740389187517
43       22              2.04558482770147
43       22              2.56509934543279
35       22              4.0578841163005
35       22              4.05598295071371
33       19              3.44440692517819
33       19              3.6508383863705
33       19              2.99290808861729
33       19              4.03959727722469
36       22              3.56029510427306
36       22              3.44416648941714
36       22              4.44443249241393
36       22              3.94994850766843
36       23              3.47098808274383
36       23              2.84152717796474
36       23              2.35369766715353
36       23              2.71052139931424
44       23              2.65972454551868
44       23              3.07644865726357
38       21              2.82805986765827
38       21              3.28736562166322
39       23              2.31450086046578
39       23              3.25186731628955
33       19              2.50696957574567
33       19              4.17630478979648
46       22              3.79090433150244
46       22              3.59395729505485
43       22              3.23264464080499
43       22              3.2845670833402
38       23              3.27448714771407
38       23              2.81853901338575
38       23              2.77641527996897
38       23              2.41400336174634
30       19              3.90914406681305
30       19              3.18567416245343
40       22              3.20458509822623
40       22              4.16578771645507
44       22              3.19510121955555
44       22              3.05170726830118
34       24              4.38800133486481
34       24              4.41919420361903
34       24              3.88053726821327
34       24              4.15853168874828
39       23              3.49117522971913
42       23              3.24519270191116
43       22              2.72661474702335
43       22              3.00439912416003
44       23              3.61263409265999
44       23              3.88408657805511
43       22              3.1602771597509
43       22              2.92384028035377
40       22              2.86845949720916
40       22              3.38373839894853
40       22              3.87042620035161
40       22              4.59873465884725
33       19              3.40892243829964
33       19              2.94775698613126
39       23              3.51685589283706
39       23              4.15166370176491
39       23              4.35973269366185
39       23              3.85445258472676
38       21              4.06427374843924
38       21              3.15995199137805
38       21              3.98099537453443
38       21              3.58927940163902
38       22              4.32043787809681
38       22              3.84141737193251
41       22              3.36767879490109
41       22              3.85957254109149
38       24              3.16013594455089
38       24              2.96456391145418
38       24              3.69817237395794
38       24              3.40955980931274
39       23              3.9527531460353
39       23              3.87115895626007
39       23              4.05390710277355
39       23              4.12105122230601
39       23              2.90782684042167
39       23              3.91551590402389
37       22              3.96497118018612
37       22              3.0208868231818
42       23              3.35011383131761
37       19              3.82653975529331
37       19              3.45377196994075
43       23              3.84941487594066
43       23              3.50669237709224
36       23              4.46093058056249
36       23              2.98944060988892
39       22              2.94033512234075
39       22              3.72115676781096
39       23              3.93560035184644
39       23              4.05954396218859
39       23              3.71675548538104
39       23              4.33892578691062
39       23              4.4535879735666
39       23              4.5719960727244
39       23              4.66332745118758
39       23              4.47546837908502
38       23              2.9809927567385
38       23              3.78995724673889
38       23              2.11389305882776
38       23              3.04160608146316
44       22              3.12936723798936
44       22              3.51623323677249
36       19              2.77830281873119
36       19              2.25743771997144
32       19              3.91835262925826
32       19              3.48063020246792
32       19              3.04389158888338
32       19              3.37623789868199
44       23              2.77503251752946
44       23              2.23966951011954
44       23              2.92679141666183
44       23              3.01186727435502
45       21              3.26318054639636
45       21              2.80043616191888
36       19              3.54304637768662
36       19              2.71122044590568
36       19              2.9444477630086
36       19              2.94501784078035
51       22              3.49256205182999
51       22              2.35830991337639
37       19              3.34247737579964
37       19              3.42081540352268
41       20              3.19052370730798
39       23              3.53344402813687
39       23              2.56677977396686
42       22              3.53739153084145
42       22              3.73141596889339
42       22              3.58450993189215
42       22              3.55288568948944
41       22              2.81602080254392
34       20              3.27974244069421
40       23              2.31169426233027
40       23              2.33987409520501
33       20              2.80690878331319
40       23              3.04828765130336
42       23              3.50096583601514
42       23              3.52909839421974
42       23              3.41760916643995
42       23              3.8630022696542
39       22              3.63494512900383
39       22              3.71195368116479
41       23              4.14666641280753
41       23              3.668468988107
41       23              3.62220938526638
47       23              2.88821000178626
31       20              4.17492617403025
31       20              4.56438854514506
31       20              3.6470887884692
31       20              3.11256314792899
36       23              3.53614034944818
36       23              2.93735634866216
36       23              3.00610963308957
36       23              3.55490551209711
37       23              2.79726389321546
37       23              3.84059091065905
37       23              4.54115077869947
37       23              4.47735716343905
44       22              3.06049607043169
44       22              3.23841294320925
43       23              3.38471303188998
43       23              3.33509018920338
43       23              3.57150381744138
43       23              3.17972808120873
45       23              4.02969349241986
33       21              2.88659824318161
37       23              2.99915904390737
37       23              2.9794863631122
37       23              2.88154237872529
37       23              2.61059316904525
42       23              3.32225161575899
42       23              3.29513109044128
44       23              3.95446948562004
40       24              2.50226857656318
40       24              3.84141049904682
42       23              4.1456134762386
42       23              4.23538757546816
39       23              3.79269067974611
39       23              3.35646100048173
40       23              3.74595992691461
40       23              3.7392694215975
40       23              3.36708955895141
40       23              3.66005912153582
40       24              4.20932426850735
40       24              3.76883583993985
48       23              3.71328699685473
48       23              3.66174521247168
44       23              3.5056175793036
47       24              3.55024769580635
47       24              3.04750986978886
46       23              3.6758719966184
46       23              3.85856286967894
40       22              3.41887261835353
40       22              3.3667562149415
48       24              3.25191735472296
48       24              3.56509422290563
48       24              3.61115035429985
48       24              3.5155734682054
41       24              3.86630698313922
41       24              3.53882319775379
41       24              3.9807777107479
41       24              4.26878430169077
44       23              2.84428072353411
44       23              3.04780129298953
40       24              4.30587859924586
40       24              4.29115940094423
41       24              3.70214483248918
36       23              3.79290446785252
36       23              4.54029539090387
40       25              3.36135128945934
40       25              4.21115864140435
42       24              2.41770910670409
42       24              3.42032712389811
42       24              2.82403133561635
41       23              4.36735551418183
41       23              4.44126180462287
44       23              3.06685407217221
44       23              2.67065333646855
43       24              3.07715181188954
43       24              4.55088640802135
41       24              3.38886427750175
41       24              4.94446713146483
40       24              4.30114600273478
40       24              4.08693990657694
39       23              2.30678070768697
39       23              3.56706653355202
48       23              3.30984692999865
48       23              3.41592568948855
44       23              2.62864425859207
34       22              4.00675676158688
34       22              2.91226404827892
34       22              4.78177563689761
34       22              4.44876300933488
38       23              3.76377947194915
38       23              2.90498447576989
38       23              3.55609410875958
38       23              3.73535128904041
38       25              3.16080485616655
44       23              3.86849615922965
44       23              3.28327919533435
41       22              3.33270664994473
41       22              3.95108053487452
38       24              4.07487053070379
38       24              2.70966471816032
38       24              3.64670544952086
38       24              4.11985706179453
49       23              4.11949233471678
49       23              4.25610624368626
48       24              3.9442636729931
48       24              2.77453142607235
43       24              2.24798389981154
43       24              2.42506209886673
37       21              3.32776651442776
43       23              3.23848361592931
43       23              3.50815326056564
48       23              3.32839863586444
32       22              3.5004459235363
32       22              3.39434750742927
41       22              2.26236971490817
41       22              2.63839111398671
39       24              4.04890970622186
39       24              3.54999993837439
47       25              2.36733916458342
47       25              2.88354257598547
49       23              3.58957053532939
49       23              3.24140280598225
39       23              3.41715405350388
39       23              3.45810066224148
34       21              3.98300692909493
34       21              3.65644598878121
34       21              2.79849871909796
34       21              2.73035015631816
41       22              2.94169411394396
41       22              2.67613342253626
41       22              2.4450969177311
41       22              2.81862687177562
46       24              3.22093978893057
46       24              3.61382335377458
46       24              3.56815021842057
46       24              3.68859734748476
40       21              3.72118618461351
43       23              3.55253713151227
43       23              3.55111162990679
43       22              3.73666253220856
43       22              3.4344283634858
44       24              3.17616911274438
44       24              3.7967006946753
37       22              4.02042966249505
41       22              3.64612912869708
41       22              3.38308140402919
41       24              2.66875166261409
41       24              2.75985023333807
41       24              2.86333266959126
41       24              3.41494738437717
44       25              2.4705558958145
37       23              4.92664024457049
37       23              4.34040524717543
44       25              3.81712157922651
44       25              2.94789110887399
43       22              3.24142250379944
43       22              3.06733320476733
42       24              2.37494686009734
42       24              2.72817320780916
42       24              3.85193475589176
42       24              3.13830393844823
41       23              3.6232138098687
41       23              3.57395909493998
35       23              4.43804176426323
35       23              3.25894954022355
35       23              3.96571083497283
35       23              3.58468629596225
42       24              3.37149953516558
42       24              3.86784836044149
42       24              2.962110691881
44       23              3.86955709561519
44       23              3.58873275050253
42       24              3.65821133468713
42       24              3.26749683816243
40       24              4.88130269652895
40       24              2.92951674544764
46       24              4.12135443135987
46       24              2.01113148432214
41       23              4.08880638538255
45       25              3.83503703941778
45       25              3.44097011555923
41       25              3.22042331219321
41       25              4.07431983531873
37       24              3.32948479591485
37       24              3.37797439564251
37       24              3.70568416264915
37       24              2.01777840145801
45       24              3.4354903225444
45       24              3.51799883569527
45       24              3.48876014935565
42       24              3.95804784381251
42       24              3.45738047273833
42       24              3.64425128731065
42       24              3.45660800202551
40       25              4.56484845956609
50       23              3.42506548375558
50       23              3.65365663124339
48       24              3.74281308326645
48       24              2.69899202876407
48       22              3.32713776096723
48       22              3.47214365739445
44       23              3.38563398218451
44       23              3.60172844991977
40       24              3.9010450658951
40       24              3.25684123673029
40       24              3.36943138296597
40       24              3.10622803109374
46       23              3.3485910622496
35       24              2.2530442297324
35       24              3.47022627678671
35       24              3.12459667615792
35       24              5.54231153753448
45       24              3.49923959639466
45       24              2.89087681074821
46       23              3.01486815735706
46       23              3.035735348087
46       23              2.64565295260003
46       23              3.5985741795301
35       25              2.49269380637435
45       24              1.64796013028815
45       24              3.8132810692828
33       21              3.59328391032508
33       21              2.99085034124716
38       24              2.84146419457336
45       24              3.66528449989966
45       24              3.55061704008467
32       22              3.22967133021605
41       24              3.68756716056022
41       24              3.79447212048828
46       24              3.07046241735259
46       24              3.76812741447369
42       24              4.07216676615773
37       22              3.59146115552165
37       22              3.79746989300175
45       25              2.93151437083195
45       25              2.83281059506821
46       25              3.108357635478
46       25              2.51165249132404
28       17              2.92670181630907
28       17              3.27461895463995
31       24              4.12504543798049
31       24              3.01212477417243
42       24              3.85414015632427
42       24              3.27342587953894
44       24              3.08708002600418
44       24              3.52989178594276
48       25              3.05085850989637
48       25              2.96719183841413
52       25              3.59236183427466
52       25              3.97767864407773
40       25              3.75854432532185
40       25              2.92896875287501
40       25              2.40858657192921
40       25              4.23706214508989
41       24              3.24220641518403
41       24              3.64923089186912
49       24              4.39527681253018
49       24              3.93769323184858
39       23              3.14100199935392
39       23              3.13508635650439
33       22              3.70196359638748
45       24              3.68270834944942
45       24              3.32814903058109
45       24              3.50314419663391
45       24              3.31875598786988
38       24              4.76238527335123
38       24              4.9301973873075
38       24              4.18905632723388
37       21              3.03849080924257
48       24              4.07878283167289
48       25              4.00257592162604
47       24              3.94354114032802
47       24              4.03609264751227
47       25              0.944614284656209
47       25              1.52806884213736
48       24              3.17648451700001
48       24              4.31760575675175
44       23              2.67780864255499
44       23              2.62889998239743
41       21              3.16242917954167
41       21              2.91209231990092
44       24              3.39167074592306
44       24              3.93859209568632
44       24              3.43957479485162
44       24              1.40877681990319
46       23              3.65430516067625
46       23              4.2803210335137
36       22              3.70338516040379
44       21              2.76307495730374
49       25              2.17251496926587
49       25              3.73712276717791
47       25              2.54742819352968
47       25              2.88334177292232
39       24              3.7146777035357
39       24              4.452240506473
39       24              3.96727007313417
39       24              3.2264590870678
46       24              4.17400104403389
48       25              3.05334088626196
43       24              3.71264729987685
37       22              4.19559679672428
37       22              3.76025792279648
37       22              4.14268825634726
37       22              3.22950322080373
50       26              3.50342888657922
49       25              2.33756450293914
49       25              3.1628412231787
48       26              4.12672008266152
48       26              4.18371035663369
48       26              4.17557338397163
48       26              3.06720956555027
37       24              4.39119002288487
37       24              4.00065919165651
37       24              4.40748300103549
37       24              3.99536553512927
49       25              3.37806441323864
49       25              3.49428185037571
49       25              3.37271853613153
49       25              3.69243704749712
