3.663403768496590107e+00 2.756416581053233728e+00
4.153269713902430382e+00 1.508050753285193224e+00
4.344981306268779875e+00 -1.260200582086859811e+00
4.359732693661849900e+00 7.164072119038049635e-01
2.819762573541550132e+00 1.467277026710558374e+00
4.111762713147819603e+00 -2.811680043930390838e+00
4.212665599285259965e+00 -2.925608999018969314e-01
3.680642788952559918e+00 8.094776052185004289e-01
3.488469664600740039e+00 -1.000621232425187301e+00
2.805168881160459815e+00 6.232309715849169152e-01
3.950621405179890022e+00 1.219098255720204804e+00
3.704128608174780179e+00 2.725189891344125925e+00
4.031660839411170372e+00 3.756941673111150237e+00
3.043739415516820035e+00 -7.042044243302783002e-01
2.999072571505830176e+00 1.903840683168489534e-02
3.848351242614719947e+00 6.941272010749983679e-01
3.512892369195660169e+00 1.578830609857904577e+00
3.928286624886820011e+00 -3.745509114126193140e-01
4.436148102529379855e+00 8.210433295101182694e-01
3.590177106428860121e+00 1.903386075731198446e+00
2.722014727637689813e+00 -2.117858068214495404e+00
2.909859766959479899e+00 1.345119689308484467e+00
4.487055574045159645e+00 -2.163774694816002153e+00
2.623710642159990059e+00 2.671355354424360229e+00
2.182388732955160116e+00 9.084813851334025969e-01
2.367985860857130032e+00 3.073733871691768371e+00
4.595243920752690059e+00 3.196245679195744316e+00
3.096165199275069835e+00 5.631932909480319438e-01
4.623771467723160278e+00 -3.075305653426397612e+00
3.243695247914000213e+00 1.584741846378307173e+00
4.245984871960319929e+00 2.285933597004300211e+00
4.291141166307090415e+00 -1.752658135158693398e-01
4.282921314722569761e+00 -1.516334915625101587e-01
1.642492203370389925e+00 7.744145914540165876e-01
3.935814536281459830e+00 2.954741159962335217e+00
3.349702154253130004e+00 2.954021834919942080e-01
5.521999345879660126e+00 2.527734488769510790e-01
3.442256527251370102e+00 8.801493550655248299e-01
3.559771582601349849e+00 1.018949206423528153e+00
2.982391270331940181e+00 -1.126824012832447153e+00
4.021952665740919919e+00 3.169867525611694603e+00
3.954469485620040192e+00 3.662691716750380522e+00
3.726599540799130139e+00 1.396267672381409142e+00
3.377974395642509897e+00 4.071375423280418460e+00
4.208650471244119728e+00 5.420244471603723468e+00
2.961575015568259861e+00 -1.936441356207476261e+00
3.834912530001259867e+00 -6.145004769873629868e-01
4.194986308812089781e+00 1.212599785281643250e+00
3.935414961476869866e+00 -1.145280841182437115e+00
3.277869882401660107e+00 3.205278637764941152e-01
3.260151166216529894e+00 2.112267593305642066e+00
3.457254923449859962e+00 -7.421086091166131382e-01
3.587228447976420043e+00 -1.338650126705992705e+00
3.163730025124039891e+00 6.632861851459281866e-01
4.658661635542199697e+00 5.235227936615558519e-01
3.429097216241300039e+00 3.813794727924200600e+00
2.666809248550949807e+00 7.083023233010976583e-02
4.007723266693419717e+00 -2.079938198774513580e-01
3.893755509920679980e+00 -3.401991409824766777e+00
3.122287697719719812e+00 -2.531318769675262814e+00
3.069771152104269873e+00 -4.240234547168242329e-02
3.518821768270739891e+00 9.098955729182200969e-02
3.517998835695269833e+00 1.089533860917752506e+00
4.713679320923420235e+00 2.734227912456983489e+00
2.549170937439440010e+00 6.915517470497647423e-01
3.272117856788399948e+00 1.687095376715159745e+00
1.833701922404739948e+00 -3.570643651448754952e-01
3.012894038522619944e+00 -1.021136225281260579e+00
3.256841236730290134e+00 4.717925812501332139e+00
4.028022240557629807e+00 1.104973789086283631e+00
4.329434169220950146e+00 -2.801418820224915507e+00
4.172830887571089775e+00 1.771181690658217178e+00
3.941413391059049864e+00 -2.421339134613152311e+00
4.838213614641730054e+00 -4.356107842697696242e-01
2.314053780628679835e+00 -3.156508853607320475e-01
2.401239500478939970e+00 -1.462327607897444537e+00
4.008698854569109571e+00 2.537908268539183609e+00
4.628157009818489875e+00 -7.322012111893005937e-01
3.836376367063779824e+00 -1.970188006268241310e+00
5.505082608037129788e+00 -2.605824740063347633e+00
4.059638784494100427e+00 3.437202967096020245e-01
3.996311071059719833e+00 1.650427677138626592e+00
3.513447998979029929e+00 9.329612581675519323e-01
3.888379294435719835e+00 -1.572077479224265772e+00
3.236941233447189870e+00 -4.723214660197761816e+00
3.780626319696629878e+00 2.778436252737751744e+00
3.947802807343609999e+00 -2.001340542510316567e+00
3.257532390035040137e+00 5.037838589034677739e-01
3.333163598542740136e+00 2.072147680902247657e-02
2.692126639251140041e+00 -2.304285777974683924e-01
5.077827527224259896e+00 -5.336154806865387457e-01
3.298737405603730188e+00 3.749577558297563229e-01
4.461456165230569759e+00 -2.643754344225964559e+00
2.899420455347930137e+00 5.035509669074713202e+00
2.466831307163369846e+00 8.061053279787664394e-01
3.979593783454269840e+00 1.684347484781142157e+00
3.061882459852209859e+00 2.313362826696788943e+00
5.809322682938249827e+00 -1.870361690337777105e+00
4.367355514181830323e+00 2.459278386910536796e+00
3.382933484344280206e+00 2.397268934987781819e+00
2.993311298465609838e+00 3.268530058155256768e+00
4.144233115190020023e+00 1.308764586708647926e+00
3.721156767810959831e+00 3.844440421714537592e+00
3.525912029703440087e+00 -2.606880547348945143e+00
2.713539471071479969e+00 -2.923922711751529846e-01
4.018966316535630412e+00 -3.204744953617765901e+00
4.580096282640959693e+00 5.573861481509752025e-01
4.100651495092609622e+00 -9.241099068460805199e-01
3.160277159750899845e+00 4.636499814376584538e+00
4.108962847763110382e+00 1.498583693023039842e+00
4.180021009825160228e+00 4.836930317376952004e+00
4.036557175223769889e+00 4.518676716588910125e+00
3.102112321024720121e+00 -1.112414807792497129e+00
4.417436550862720246e+00 4.938207580079847503e-01
3.924156700461289837e+00 2.171040365419358409e+00
3.137108083733259889e+00 3.214871697754588808e-01
3.180750469399430180e+00 1.476953707661152748e-01
3.320679116964199817e+00 -5.999838631803662281e-01
3.952288191400150197e+00 3.369671856394660381e+00
3.439148841089580078e+00 1.811155261756169921e-02
3.787688912184759893e+00 -8.728782537335231240e-01
3.964543170597329969e+00 -2.977608501934181362e+00
3.751971085790020144e+00 1.742808266930069294e+00
4.588803427105600186e+00 -2.697051776675582602e+00
3.100486431785599795e+00 7.639062894491850386e-01
3.752563485115719910e+00 -1.492638897667996289e+00
4.622602907787950244e+00 1.530026795048051724e-01
3.844941013769339833e+00 7.662695526735028295e-01
3.853131659680490095e+00 -4.242386056281844731e+00
3.942071346034880186e+00 -2.488041937426491046e+00
2.220086729673199866e+00 -1.096616910210260087e+00
3.668468988107000062e+00 -1.993352446927794119e-01
1.712522806646759932e+00 -1.219377978954419461e+00
2.011131484322139951e+00 3.128451316224474255e+00
3.553892477474740019e+00 -1.967016358479183324e+00
2.891950766482339841e+00 7.465607020505835578e-01
4.422745952116230228e+00 -9.825911684916874833e-01
2.908582867298130203e+00 -2.459757413995532715e+00
3.542408678762900109e+00 -1.349206542729518787e+00
3.497779412433919877e+00 7.895791604805921793e-01
3.653295261675809869e+00 1.516475538912301246e+00
4.184336444477559702e+00 1.186460491711727627e+00
2.764123296252460005e+00 5.785344087989539474e+00
3.593957295054849954e+00 7.235829209683313223e-01
3.201774544127729882e+00 1.758740459194910954e+00
4.270495033868679791e+00 -6.232876516079919327e-01
4.172612365544299706e+00 -2.462354038657853295e+00
2.990712906885729883e+00 -5.617545710453129004e-01
3.915515904023890048e+00 8.822663679387634517e-01
1.744378097186159993e+00 2.276562184380377829e+00
3.920580808705779852e+00 1.665821938384084433e+00
4.183379953327579948e+00 1.207250425520006942e+00
3.577684323247869891e+00 3.636392428940865784e+00
5.462221682430319802e+00 -4.619907971880312658e-01
4.022249688621590380e+00 1.419824700503724557e-01
4.679884694460979766e+00 2.640605280188538018e+00
3.118491693787849961e+00 1.777355064018973252e+00
3.383081404029189887e+00 4.310403562100457719e+00
3.926018072765939948e+00 3.194301570387061417e+00
3.149667160134399957e+00 4.973565397455402604e+00
3.220845282589119840e+00 7.624428219499499448e-01
4.343505198222519681e+00 -1.382285137022760679e+00
3.067294067170399874e+00 7.422609456574207343e-01
3.634945129003829933e+00 -8.332054002876159160e-01
3.669465615839050177e+00 1.810423599154997731e+00
4.049245020917149773e+00 -1.536893997442859927e+00
2.543582247046969780e+00 2.228327373017414459e+00
4.262883938883080148e+00 6.765215151776793334e-02
1.585119964325029995e+00 7.112674551181754623e-01
3.288434504197660146e+00 1.574827544982376537e+00
4.094254970515620151e+00 -3.080113292545796355e+00
2.974458951971350018e+00 -8.763578780550353997e-01
2.811930783537590184e+00 -3.369584663578848449e-01
4.491069677870839882e+00 -4.391379412738629640e+00
3.133128580222829918e+00 -2.594157822873484065e-01
3.788153455567639938e+00 5.349510257251083090e+00
3.900687466607219989e+00 1.474624697190780154e+00
4.444970266903009559e+00 -2.912570279773412096e-01
2.846578285526879970e+00 7.456118893239214174e-01
3.165472057648440085e+00 1.995084020949335013e+00
4.571996072724400229e+00 4.835666200226995670e-01
2.840185984672209951e+00 2.922909006419882161e+00
4.307303581820960403e+00 -3.876343651348062025e-01
1.815891220210620105e+00 -3.340552222348021516e+00
2.929516745447640069e+00 1.026988157558182735e+00
3.417154053503880018e+00 -4.412619578212471083e-01
3.644451644217010067e+00 4.142670265951895914e+00
4.106427035376370327e+00 1.119354174445909678e+00
2.831480157836140155e+00 -1.927810104599842589e+00
3.313831069342580093e+00 2.528287502628835171e+00
2.841507124805859874e+00 3.268962324201289960e-01
2.588400677074389922e+00 -1.761812631594047218e+00
3.079694053328740022e+00 -6.175823941552494034e-02
4.168861330104739693e+00 3.398569315792528300e+00
3.163233168199360179e+00 -4.068810515454075016e+00
4.232550257391760162e+00 6.922180360611653427e+00
2.480251377482309838e+00 1.189634246350404823e+00
3.240229662881399797e+00 -6.204530027280377169e-01
4.268784301690770278e+00 -4.878292836187583248e-01
3.840381765604619968e+00 -2.616386991818977492e-01
3.164076311650569906e+00 4.976583501888331540e+00
4.650293637112319800e+00 7.376014725262045602e-01
4.788516204330280246e+00 -3.642058335750135711e-01
3.753446596254890189e+00 -1.047817907310353291e+00
3.189006337714650030e+00 7.853523967622706436e-01
2.512036797463649940e+00 6.672349691946344308e-01
4.326879396369050390e+00 -1.686203597376525920e+00
3.800331585039019799e+00 7.156211547097086623e-01
3.559258159795299914e+00 3.124897106828026239e+00
4.031412912237150259e+00 1.910982928735656117e+00
4.487251448512330043e+00 -3.914255660065506959e+00
2.895576091392309870e+00 -1.096925265141805994e-01
2.922585300726169955e+00 -5.959146826389929430e+00
4.049765012172559686e+00 3.028537945664467657e+00
4.145613476238599659e+00 1.340990494613270911e+00
2.733698577446419975e+00 7.142278429379480542e-01
4.317980408130879688e+00 2.377698183706158375e-01
4.344114998351789936e+00 -4.134483672635056450e-01
4.500225383014229585e+00 1.079158498310107461e+00
3.077151811889539790e+00 -4.099446728480845792e+00
4.242639670917339956e+00 1.776300121968105827e+00
4.018673799221169851e+00 3.599032237481520013e+00
3.560295104273059952e+00 1.520279852140646426e+00
3.007538646987169884e+00 -6.034533992330750607e-01
4.304621850504010361e+00 -1.489572804423497487e+00
3.755795129796009935e+00 5.158482536236029148e+00
2.776711390714099892e+00 2.014579416322627381e+00
4.497948088826089652e+00 -2.093592836258364898e+00
3.850077176650210209e+00 -1.706191164039061903e+00
5.037836056506669991e+00 3.414473843397818342e+00
3.524584205317740082e+00 7.155118817820493859e-02
3.538823197753790062e+00 1.613293069790039169e+00
3.031161920912400110e+00 -4.725380273641640372e+00
3.667390572655239822e+00 2.079319224546672729e+00
1.882983506948920027e+00 3.089108908809379272e-02
4.187419713315970071e+00 -3.184733915161931606e+00
2.468145933320789798e+00 9.341537265178832428e+00
3.805511314042580029e+00 3.939628208387766506e-01
3.432908532804430202e+00 -1.900281591458806929e+00
3.311941739652319860e+00 6.051734306550891063e-01
3.345454167619109853e+00 -2.123892067970402309e+00
3.435556585792419959e+00 4.142583742478578301e-01
2.231451117538509887e+00 4.088201898566889980e-01
4.206880157221670302e+00 1.749842440425595669e+00
3.104430194887899841e+00 6.193401950818469004e-01
2.123444561662899854e+00 9.308950039874765991e-01
2.926092104877270117e+00 2.067911012542108296e+00
3.175417331125579778e+00 -1.917855193674107284e-01
4.440646919835129935e+00 3.255502200366990451e+00
3.673003469898190154e+00 -1.123985941656400200e-01
2.765689722296900133e+00 -3.422928987199330919e+00
2.845986019016240043e+00 -1.401169227145448559e+00
1.659069399688440027e+00 3.018209353820111573e-01
2.833922463750590204e+00 4.232009341966861626e+00
3.880269023481480062e+00 2.996917181492957383e+00
4.110876238248559744e+00 3.424224630189296903e+00
2.444378015752960209e+00 8.457321480935640068e-01
4.459980568929259981e+00 -2.183960160912192805e-01
3.474441973718850107e+00 1.626889271161399364e+00
3.166559060685670168e+00 -3.180146390935298939e-01
4.749133412043650360e+00 7.419790079991201992e-01
2.761076474898179978e+00 1.270882549192968725e-01
2.744159215710970212e+00 1.179538245660484819e+00
4.345777552820350387e+00 2.710918488742386501e-01
1.906928025454939890e+00 1.212613914380742841e+00
3.158797800884659779e+00 6.438722567913401917e-01
2.574863898103600057e+00 3.075945374851535519e+00
3.771806746238790087e+00 -6.326248235725095981e-02
3.065328785140779999e+00 -1.579767667124425401e-01
4.782741634867860192e+00 -1.936802432999002122e+00
3.917018395972569955e+00 3.946693678401217653e+00
3.729621510678689855e+00 3.452395896431639244e-01
3.632168725831999900e+00 -1.936674189164470761e+00
2.899571166485300111e+00 -4.230240305122308087e-01
4.268759774121189565e+00 5.743720389790496483e-01
3.151807798458599930e+00 3.939131158647345643e+00
4.448977555933439909e+00 -3.157433734309449846e+00
4.684440912347770158e+00 3.251099495181172472e+00
3.295131090441279831e+00 -8.297987686409413755e-01
3.422192154250229823e+00 2.171722520164930614e+00
3.272078690607080009e+00 1.358546843721532227e+00
3.840989901427589892e+00 -1.266096144285437930e-01
2.779256780010800121e+00 1.697964889196512672e+00
3.769522936648070033e+00 1.492050989075980993e+00
3.449540842887020009e+00 -5.339832974944331845e-01
2.579035576640860139e+00 1.219481070752427954e+00
4.435245496342710148e+00 -1.769266499956515304e+00
3.893821545446630061e+00 -2.009284916124933318e+00
2.554863420284879894e+00 8.286025355990531693e-01
4.144251386398339676e+00 2.249493682056780131e-01
3.786547369930810092e+00 2.467546367520029094e+00
4.649755430038410076e+00 8.445362934436708713e-01
3.112563147928990137e+00 -1.685691728190157335e-01
3.760257922796479857e+00 5.625750713019570526e-01
4.150014695620989791e+00 2.327463943739314089e+00
3.367083702730690131e+00 7.661688540779536538e-01
4.046888655704689697e+00 7.946267926405639059e-01
3.203378086588040130e+00 2.077893059976727130e+00
3.835434048246780137e+00 1.725604822343917988e-01
3.547908290317689950e+00 1.332674760410203163e+00
4.463749900481840172e+00 2.325067851033367106e+00
3.582884166701929995e+00 8.950054422977835600e-01
5.468623139898100227e+00 1.035956131476147846e+00
4.333457287726240281e+00 -9.179054374384705284e-01
4.095409457217099813e+00 6.492703029292457018e-02
3.730974175927700198e+00 -2.501318135992461222e+00
3.497489000892969990e+00 9.582866085597068206e-01
4.985851327862669713e+00 -5.957067501642612228e-01
4.689184081912469715e+00 -3.051746931788418493e+00
3.774038162773030169e+00 4.633899336170696159e+00
3.681872310751979960e+00 -4.907853931279291260e+00
2.760564983601510036e+00 -2.102437560249974524e-01
3.950380256830240189e+00 5.151634295368353378e+00
3.706865185627819859e+00 1.885106692682970930e+00
4.766062639176560367e+00 -2.355192876016005243e+00
3.793964447920390004e+00 5.376059616856824874e+00
3.056274400391589818e+00 -1.866475714286909948e+00
3.460652948283160057e+00 1.704427742015646174e-01
3.956641365895409823e+00 -3.102941618992392847e+00
3.052314282487650132e+00 1.333436456171277484e+00
2.088281503812480011e+00 4.245224099662138428e+00
5.356722476802479704e+00 3.615145945741389255e-01
2.765507918481830085e+00 -2.677929168739609622e+00
4.357942958820290258e+00 -5.962700614558755774e-01
3.584509931892149837e+00 -2.318495325497615056e+00
3.092224919561230134e+00 -2.560424340069857863e-01
3.422878014406539826e+00 1.234267103927969345e+00
3.430617790748370144e+00 -2.586834008186663425e+00
2.701174810791449943e+00 4.244243853141703937e+00
2.698143477366239829e+00 4.499272527146331413e+00
3.315906286306149919e+00 3.740601208171021597e-01
2.300179761523999833e+00 2.904257122865274710e-01
3.889347492503659964e+00 4.291402735909212396e+00
3.493229551038400160e+00 8.723664765934131538e-01
3.394654589120139843e+00 1.780421032500981937e+00
2.639767083914080104e+00 1.135755895416483696e+00
4.387536272399159998e+00 -4.404250344822955299e+00
3.248687025475669898e+00 6.541821534343483791e-01
4.433580888297179889e+00 -3.861468977635524880e-01
3.602072139950399876e+00 1.180286784597711858e+00
3.622861438465560191e+00 2.838496153563477620e+00
3.530286732339989797e+00 2.344528942240696523e+00
3.773362321208019843e+00 1.619759921051658225e+00
4.025034790553940311e+00 -1.992754330406850016e+00
3.292320953212170220e+00 -2.112318880996543413e+00
4.122519799464740231e+00 -1.942557277124301152e+00
3.332490401804689917e+00 -6.512728611055678130e-01
4.216097789934850404e+00 3.081983976919854484e+00
2.986761566328799855e+00 7.325565097074367316e+00
4.704669269312059754e+00 -1.225049776723572847e+00
2.353697667153530126e+00 -3.678311921119750139e-01
3.689181686483300027e+00 1.437129960856795563e+00
2.803037099508869812e+00 1.559041737656043480e+00
4.084405226152809654e+00 -9.772955177158877405e-01
3.736662532208559817e+00 3.701080526774646273e+00
3.903487151526169985e+00 2.277652981591508308e+00
3.179355689839939991e+00 -3.967653529583614613e-02
4.301633764612089905e+00 -2.010867678976975270e+00
3.495054357290010127e+00 1.185691905539080437e+00
2.433047337353510198e+00 8.836891776333750670e-01
3.297004588775520162e+00 -3.435119960498767000e-01
3.238483615929310222e+00 4.794911821773741423e+00
2.625986643684320221e+00 2.708060330377008995e-01
2.648251182591390140e+00 -4.920900676304249544e-01
3.306012189611569951e+00 2.804408022135902456e+00
3.281946957421329802e+00 1.639465826194633991e+00
3.215193452158159992e+00 1.090625115124131739e+00
4.327099223687040030e+00 9.181688645962562845e+00
2.390102632455440190e+00 -2.784216757126074526e-01
3.492227823984690005e+00 4.063837872284096875e+00
2.842203755025550116e+00 1.268755360396554011e+00
3.817195694608519929e+00 -1.590308573355116550e+00
4.648086552543560401e+00 -5.289202475878898468e+00
5.215734061517269815e+00 8.532032652702419284e-01
2.262369714908170071e+00 -5.392278136211174910e-01
4.278592722093949696e+00 -2.366374190065769767e+00
2.367339164583420086e+00 -3.334378103207882305e-01
3.020886823181800018e+00 -5.002425884024077618e-01
2.670145599054329910e+00 1.114762999630876550e+00
2.487251878270420047e+00 -6.549353325733484610e-01
2.773405092125130089e+00 4.213394921235291690e-01
3.951818272919250141e+00 -1.764133157448235067e+00
3.093105149837460210e+00 -9.973708044529754346e-01
2.013641032287289967e+00 2.768784154616426463e+00
2.953393978792290042e+00 1.739353770440764890e+00
2.750290445481410107e+00 4.419729473098321648e-01
4.339438904259980134e+00 1.814880478493876126e+00
3.438122252040320070e+00 -7.493175792310662331e-01
3.817121579226510075e+00 -7.269610182780574803e-01
2.444165452639969871e+00 -3.520275626578317940e+00
3.680828905439160081e+00 -8.502696885621361389e-01
3.136806133590969825e+00 2.427739126551713866e+00
4.982180932036490262e+00 -2.958529456178169426e-01
4.432811307081729879e+00 3.069135609315619462e+00
4.445031528943649946e+00 9.372912977763814268e-01
3.484234063147039873e+00 -2.647122499485377034e-02
4.350382504487200208e+00 -2.503717781683592492e+00
2.911243122698500052e+00 7.505313010601000201e-02
3.367678794901090011e+00 -7.679335647488514383e-01
2.679894145414829953e+00 3.544163965966479424e+00
3.601323715450400087e+00 -1.841410048156255641e-01
4.092648897619610260e+00 -3.074594962535641685e-01
3.787850085149610191e+00 -5.263485214357078945e+00
4.859082511304169572e+00 -9.587000585114537898e-01
3.646701155429750152e+00 -9.839555180582294724e+00
3.949948507668429976e+00 5.331230332585548126e-01
3.065166271987379787e+00 -2.404672200457669717e+00
3.935148320671590039e+00 -4.037865465984172175e+00
3.922334435031169964e+00 3.162923406305747420e+00
4.338925786910619919e+00 -9.629545516690569684e-01
2.425062098866729965e+00 -6.999610922872712138e-01
3.454154730907419868e+00 2.606301568305283922e+00
4.529466294308740260e+00 -1.213215574682244835e+00
3.569320062266830185e+00 8.462235011735668166e-01
3.711494286704649870e+00 1.810266752348024255e+00
2.144081711752090058e+00 -4.520426227727583068e-01
