-5.138975143432617188e+01 5.670802688598632812e+01 5.000000000000000000e+00
1.247737884521484375e+00 -4.424243927001953125e+01 3.000000000000000000e+00
-2.895518302917480469e+01 -1.071915054321289062e+01 0.000000000000000000e+00
-2.240086174011230469e+01 -3.370954513549804688e+01 2.000000000000000000e+00
5.900754165649414062e+01 -1.153571605682373047e+01 0.000000000000000000e+00
5.406093120574951172e+00 -3.880326843261718750e+01 3.000000000000000000e+00
1.645955467224121094e+01 4.724562072753906250e+01 2.000000000000000000e+00
7.048045635223388672e+00 3.498736953735351562e+01 0.000000000000000000e+00
-1.597454643249511719e+01 4.851098251342773438e+01 3.000000000000000000e+00
-5.181981277465820312e+01 4.234299659729003906e+00 0.000000000000000000e+00
8.188529968261718750e+00 3.791478729248046875e+01 0.000000000000000000e+00
-5.630007553100585938e+01 3.596221923828125000e+01 5.000000000000000000e+00
-3.910100555419921875e+01 5.704682826995849609e+00 0.000000000000000000e+00
2.265600967407226562e+01 6.160959243774414062e+00 0.000000000000000000e+00
-2.341880989074707031e+01 5.275208663940429688e+01 0.000000000000000000e+00
2.661575317382812500e+01 1.531437492370605469e+01 3.000000000000000000e+00
6.853872680664062500e+01 -1.501993083953857422e+01 0.000000000000000000e+00
1.297786426544189453e+01 -1.102512454986572266e+01 0.000000000000000000e+00
-4.443884658813476562e+01 6.271428680419921875e+01 0.000000000000000000e+00
6.671083068847656250e+01 -3.634754896163940430e+00 0.000000000000000000e+00
-3.354868316650390625e+01 -5.396516418457031250e+01 0.000000000000000000e+00
7.516154766082763672e+00 -6.759966278076171875e+01 4.000000000000000000e+00
-3.932169342041015625e+01 1.244498157501220703e+01 0.000000000000000000e+00
3.147928047180175781e+01 5.122220611572265625e+01 0.000000000000000000e+00
-2.884186553955078125e+01 -1.327422142028808594e+01 0.000000000000000000e+00
6.012359237670898438e+01 -1.828655624389648438e+01 0.000000000000000000e+00
-2.222541421651840210e-01 -4.980658721923828125e+01 1.000000000000000000e+00
1.134618473052978516e+01 -5.632991409301757812e+01 4.000000000000000000e+00
6.155073928833007812e+01 4.331410884857177734e+00 0.000000000000000000e+00
6.019820022583007812e+01 2.880996322631835938e+01 0.000000000000000000e+00
5.558935928344726562e+01 3.127159500122070312e+01 0.000000000000000000e+00
3.325672531127929688e+01 4.578896331787109375e+01 0.000000000000000000e+00
1.309707403182983398e+00 -4.344465255737304688e+01 3.000000000000000000e+00
-5.044501495361328125e+01 -3.600165605545043945e+00 0.000000000000000000e+00
-5.801785659790039062e+01 1.386063385009765625e+01 1.000000000000000000e+00
-5.145107650756835938e+01 5.588919448852539062e+01 5.000000000000000000e+00
-1.019328880310058594e+01 5.755627155303955078e+00 0.000000000000000000e+00
-5.255616760253906250e+01 5.388388824462890625e+01 0.000000000000000000e+00
-2.708070755004882812e+01 -2.625341796875000000e+01 1.000000000000000000e+00
2.458403205871582031e+01 2.256817626953125000e+01 3.000000000000000000e+00
-3.180955314636230469e+01 5.003484725952148438e+01 5.000000000000000000e+00
4.706327438354492188e+00 -1.687719726562500000e+01 0.000000000000000000e+00
-4.306744003295898438e+01 -3.184426879882812500e+01 1.000000000000000000e+00
6.074079871177673340e-01 -4.286783981323242188e+01 3.000000000000000000e+00
4.440977096557617188e+00 -1.750690078735351562e+01 0.000000000000000000e+00
3.660682201385498047e+00 6.868948459625244141e+00 0.000000000000000000e+00
-5.541203308105468750e+01 2.317191123962402344e+01 3.000000000000000000e+00
-4.099257659912109375e+01 4.887247467041015625e+01 5.000000000000000000e+00
-7.943358421325683594e+00 3.957301330566406250e+01 2.000000000000000000e+00
6.958535766601562500e+01 -3.703045368194580078e+00 0.000000000000000000e+00
-5.464181518554687500e+01 1.316425704956054688e+01 3.000000000000000000e+00
-2.525596809387207031e+01 -1.512246966361999512e+00 0.000000000000000000e+00
-2.650379371643066406e+01 -1.375215768814086914e+00 3.000000000000000000e+00
-2.169945907592773438e+01 -3.074717330932617188e+01 2.000000000000000000e+00
-2.182277870178222656e+01 -1.496586513519287109e+01 0.000000000000000000e+00
-2.461194229125976562e+01 -2.487499713897705078e+00 0.000000000000000000e+00
-1.885128211975097656e+01 -1.233628463745117188e+01 0.000000000000000000e+00
-5.410504150390625000e+01 -2.116331905126571655e-01 0.000000000000000000e+00
-5.830245590209960938e+01 5.022746658325195312e+01 0.000000000000000000e+00
-1.813080596923828125e+01 3.310358810424804688e+01 0.000000000000000000e+00
3.735654830932617188e+01 2.338730049133300781e+01 0.000000000000000000e+00
-2.649782371520996094e+01 3.376789093017578125e+01 0.000000000000000000e+00
-7.646370887756347656e+00 3.732755279541015625e+01 2.000000000000000000e+00
-1.325585365295410156e+01 2.843203544616699219e+01 0.000000000000000000e+00
-5.404194641113281250e+01 4.495394515991210938e+01 0.000000000000000000e+00
5.938276672363281250e+01 -2.112735033035278320e+00 0.000000000000000000e+00
-2.482791519165039062e+01 3.460691833496093750e+01 0.000000000000000000e+00
2.287250900268554688e+01 -3.003159141540527344e+01 2.000000000000000000e+00
-4.044356536865234375e+01 2.692688751220703125e+01 2.000000000000000000e+00
-5.824778747558593750e+01 2.116330909729003906e+01 2.000000000000000000e+00
6.177212905883789062e+01 -2.428818511962890625e+01 0.000000000000000000e+00
-6.356058883666992188e+01 5.520018386840820312e+01 5.000000000000000000e+00
5.954397201538085938e+01 -4.899027347564697266e-01 0.000000000000000000e+00
-1.467815876007080078e+01 2.623682785034179688e+01 0.000000000000000000e+00
1.570808982849121094e+01 -2.566643333435058594e+01 0.000000000000000000e+00
2.170170021057128906e+01 -4.304232788085937500e+01 0.000000000000000000e+00
8.435171127319335938e+00 -5.676008224487304688e+01 4.000000000000000000e+00
1.006400203704833984e+01 -5.677320957183837891e+00 0.000000000000000000e+00
-1.296584033966064453e+01 -6.275305175781250000e+01 1.000000000000000000e+00
5.145624160766601562e+01 -1.669028282165527344e+01 0.000000000000000000e+00
-8.860701560974121094e+00 -2.643496096134185791e-01 0.000000000000000000e+00
-6.958450317382812500e+01 4.675180053710937500e+01 5.000000000000000000e+00
1.686326599121093750e+01 -6.340077972412109375e+01 1.000000000000000000e+00
1.840379524230957031e+01 -3.234834194183349609e+00 0.000000000000000000e+00
-4.935877323150634766e-01 -2.135157394409179688e+01 1.000000000000000000e+00
2.890245056152343750e+01 -3.406163024902343750e+01 1.000000000000000000e+00
-4.827070617675781250e+01 5.133877182006835938e+01 0.000000000000000000e+00
3.261127853393554688e+01 -6.245229339599609375e+01 1.000000000000000000e+00
3.136107254028320312e+01 -2.676822853088378906e+01 4.000000000000000000e+00
3.061822891235351562e+01 -5.914744949340820312e+01 1.000000000000000000e+00
-2.089519691467285156e+01 2.767951583862304688e+01 0.000000000000000000e+00
1.797535896301269531e+01 1.792874908447265625e+01 3.000000000000000000e+00
-5.914920568466186523e-01 1.431996059417724609e+01 0.000000000000000000e+00
9.236800074577331543e-01 -4.480464935302734375e+01 3.000000000000000000e+00
7.931588888168334961e-01 -4.340291595458984375e+01 3.000000000000000000e+00
-5.248183822631835938e+01 5.388349533081054688e+01 0.000000000000000000e+00
8.151054382324218750e+00 4.184420108795166016e+00 0.000000000000000000e+00
-2.824168777465820312e+01 -1.014962005615234375e+01 0.000000000000000000e+00
3.238695907592773438e+01 -5.518549919128417969e+00 0.000000000000000000e+00
-2.926007461547851562e+01 -1.013761425018310547e+01 0.000000000000000000e+00
-2.697339820861816406e+01 -2.680149269104003906e+01 1.000000000000000000e+00
-4.357943344116210938e+01 -3.453467559814453125e+01 1.000000000000000000e+00
3.179328727722167969e+01 -2.469029998779296875e+01 4.000000000000000000e+00
-3.813198852539062500e+01 -1.053418254852294922e+01 0.000000000000000000e+00
-6.343535232543945312e+01 4.953915786743164062e+01 5.000000000000000000e+00
3.151270866394042969e+01 -1.043756866455078125e+01 0.000000000000000000e+00
-7.194211578369140625e+01 1.397153854370117188e+01 1.000000000000000000e+00
5.685176849365234375e+01 -2.024400329589843750e+01 0.000000000000000000e+00
-8.489689826965332031e+00 -5.569856643676757812e+01 1.000000000000000000e+00
-1.413317394256591797e+01 4.616199970245361328e+00 0.000000000000000000e+00
7.289467811584472656e+00 -6.523074340820312500e+01 4.000000000000000000e+00
-2.425314188003540039e+00 4.026697158813476562e+01 0.000000000000000000e+00
-5.396525192260742188e+01 -5.079298019409179688e+00 0.000000000000000000e+00
-1.607571482658386230e+00 2.745219612121582031e+01 0.000000000000000000e+00
-2.927812004089355469e+01 1.952024841308593750e+01 0.000000000000000000e+00
4.743861770629882812e+01 2.236827468872070312e+01 0.000000000000000000e+00
3.165329742431640625e+01 3.981120681762695312e+01 0.000000000000000000e+00
4.511510467529296875e+01 1.544459152221679688e+01 0.000000000000000000e+00
-3.858992767333984375e+01 -8.192110061645507812e+00 0.000000000000000000e+00
3.660615921020507812e+01 -2.456620788574218750e+01 4.000000000000000000e+00
-4.796870040893554688e+01 4.324411773681640625e+01 5.000000000000000000e+00
4.507751083374023438e+01 -1.556147003173828125e+01 0.000000000000000000e+00
5.234561443328857422e+00 -5.103132629394531250e+01 1.000000000000000000e+00
1.443936061859130859e+01 -5.926760482788085938e+01 4.000000000000000000e+00
-1.366887950897216797e+01 4.801123142242431641e+00 0.000000000000000000e+00
1.203942584991455078e+01 1.625551223754882812e+01 0.000000000000000000e+00
-4.050614166259765625e+01 -2.103660202026367188e+01 1.000000000000000000e+00
5.664029312133789062e+01 -2.101361274719238281e+01 0.000000000000000000e+00
-2.774936294555664062e+01 -7.508711814880371094e+00 2.000000000000000000e+00
5.511908340454101562e+01 -7.673221588134765625e+00 0.000000000000000000e+00
4.418205261230468750e+00 -3.724659347534179688e+01 3.000000000000000000e+00
-1.017274570465087891e+01 -2.045079994201660156e+01 0.000000000000000000e+00
-1.196588230133056641e+01 -3.679011154174804688e+01 3.000000000000000000e+00
-2.232990837097167969e+01 -1.267264175415039062e+01 0.000000000000000000e+00
2.263405418395996094e+01 1.926260471343994141e+00 0.000000000000000000e+00
3.965003967285156250e+01 -3.857199430465698242e+00 0.000000000000000000e+00
3.257880401611328125e+01 7.852854728698730469e-01 0.000000000000000000e+00
-3.432162094116210938e+01 6.163219833374023438e+01 0.000000000000000000e+00
4.140633392333984375e+01 -3.201338577270507812e+01 0.000000000000000000e+00
7.304875183105468750e+01 2.399447250366210938e+01 0.000000000000000000e+00
2.102032279968261719e+01 -3.183520889282226562e+01 2.000000000000000000e+00
-1.721334934234619141e+00 2.095322608947753906e+01 0.000000000000000000e+00
4.111521530151367188e+01 -2.543887138366699219e+01 0.000000000000000000e+00
5.383123779296875000e+01 2.581564140319824219e+01 0.000000000000000000e+00
-4.392970085144042969e+00 -3.422490596771240234e+00 0.000000000000000000e+00
6.336075973510742188e+01 -2.509959793090820312e+01 0.000000000000000000e+00
1.445379853248596191e+00 1.965127182006835938e+01 0.000000000000000000e+00
-5.465391921997070312e+01 5.269174194335937500e+01 5.000000000000000000e+00
-5.860121917724609375e+01 5.510163497924804688e+01 5.000000000000000000e+00
2.719051742553710938e+01 -4.193788528442382812e+00 0.000000000000000000e+00
5.558687210083007812e+01 -4.318441390991210938e+00 0.000000000000000000e+00
-1.321994113922119141e+01 -6.253369903564453125e+01 1.000000000000000000e+00
-6.775241851806640625e+01 4.689725112915039062e+01 5.000000000000000000e+00
6.159912872314453125e+01 2.346629053354263306e-01 0.000000000000000000e+00
-7.041594028472900391e+00 4.732022476196289062e+01 0.000000000000000000e+00
-8.798612594604492188e+00 4.135588073730468750e+01 2.000000000000000000e+00
3.594249248504638672e+00 2.763872444629669189e-01 0.000000000000000000e+00
-5.067828893661499023e-01 3.610599517822265625e+01 3.000000000000000000e+00
1.534167289733886719e+01 -5.368923950195312500e+01 4.000000000000000000e+00
5.967282295227050781e+00 -5.033002090454101562e+01 1.000000000000000000e+00
3.580264282226562500e+01 -2.458817291259765625e+01 4.000000000000000000e+00
1.551086521148681641e+01 2.455404853820800781e+01 0.000000000000000000e+00
9.527282714843750000e+00 -5.750669479370117188e+01 4.000000000000000000e+00
2.285885810852050781e+01 4.775008201599121094e+00 0.000000000000000000e+00
5.950464630126953125e+01 -2.058634376525878906e+01 0.000000000000000000e+00
8.310318946838378906e+00 2.901606369018554688e+01 3.000000000000000000e+00
6.831567382812500000e+01 -4.207045555114746094e+00 0.000000000000000000e+00
6.702703857421875000e+01 -1.676391029357910156e+01 1.000000000000000000e+00
6.295586776733398438e+01 -4.372311019897460938e+01 0.000000000000000000e+00
-8.117400169372558594e+00 -3.853006362915039062e+01 3.000000000000000000e+00
6.543776702880859375e+01 -3.467335510253906250e+01 0.000000000000000000e+00
9.828841209411621094e+00 5.769844818115234375e+01 0.000000000000000000e+00
-5.454894638061523438e+01 7.972105979919433594e+00 0.000000000000000000e+00
6.547048187255859375e+01 -3.994098281860351562e+01 0.000000000000000000e+00
-1.823870468139648438e+01 -3.457683944702148438e+01 2.000000000000000000e+00
6.665580749511718750e+01 -4.061676025390625000e+01 0.000000000000000000e+00
4.684993743896484375e+01 -3.945350265502929688e+01 0.000000000000000000e+00
-5.770663452148437500e+01 -3.399857282638549805e+00 0.000000000000000000e+00
-2.796526336669921875e+01 4.617964744567871094e+00 0.000000000000000000e+00
-5.910155105590820312e+01 -1.147014856338500977e+00 0.000000000000000000e+00
-6.196155548095703125e+01 -2.264727115631103516e+00 0.000000000000000000e+00
-2.282335090637207031e+01 -2.613317489624023438e+01 0.000000000000000000e+00
-1.725782203674316406e+01 -9.261836051940917969e+00 0.000000000000000000e+00
-2.122498512268066406e+01 4.125842094421386719e+00 0.000000000000000000e+00
9.998968124389648438e+00 -2.326100540161132812e+01 0.000000000000000000e+00
6.165719604492187500e+01 -4.311103820800781250e+01 0.000000000000000000e+00
-2.108609390258789062e+01 -3.471322631835937500e+01 2.000000000000000000e+00
3.135281562805175781e+01 -1.525876903533935547e+01 0.000000000000000000e+00
6.686829566955566406e+00 5.018212127685546875e+01 0.000000000000000000e+00
3.702582168579101562e+01 7.139412403106689453e+00 0.000000000000000000e+00
-8.565601348876953125e+00 2.875181961059570312e+01 0.000000000000000000e+00
3.806879043579101562e+01 2.306382560729980469e+01 0.000000000000000000e+00
6.106626129150390625e+01 9.234065055847167969e+00 0.000000000000000000e+00
5.914952087402343750e+01 1.026497268676757812e+01 0.000000000000000000e+00
5.856789398193359375e+01 8.284056782722473145e-01 0.000000000000000000e+00
-1.297005462646484375e+01 -3.058094406127929688e+01 2.000000000000000000e+00
-8.939153671264648438e+00 3.657283401489257812e+01 2.000000000000000000e+00
-1.286356329917907715e+00 1.824715805053710938e+01 0.000000000000000000e+00
